,Month_1_Simple Exponential Smoothing,Month_1_Holt-Winters,Month_1_ARIMA,Month_2_Simple Exponential Smoothing,Month_2_Holt-Winters,Month_2_ARIMA,Month_3_Simple Exponential Smoothing,Month_3_Holt-Winters,Month_3_ARIMA,Month_4_Simple Exponential Smoothing,Month_4_Holt-Winters,Month_4_ARIMA,Month_5_Simple Exponential Smoothing,Month_5_Holt-Winters,Month_5_ARIMA,Month_6_Simple Exponential Smoothing,Month_6_Holt-Winters,Month_6_ARIMA,Month_7_Simple Exponential Smoothing,Month_7_Holt-Winters,Month_7_ARIMA,Month_8_Simple Exponential Smoothing,Month_8_Holt-Winters,Month_8_ARIMA,Month_9_Simple Exponential Smoothing,Month_9_Holt-Winters,Month_9_ARIMA,Month_10_Simple Exponential Smoothing,Month_10_Holt-Winters,Month_10_ARIMA,Month_11_Simple Exponential Smoothing,Month_11_Holt-Winters,Month_11_ARIMA,Month_12_Simple Exponential Smoothing,Month_12_Holt-Winters,Month_12_ARIMA
347,517.7832423979517,531.0802497143736,589.6565266850373,,,,551.8668020367942,537.114234189791,497.18962747601535,407.5441402961362,392.6744652586382,425.655766108333,344.9116656276122,371.3590356833877,408.76808282009324,287.82079375545703,261.7335243867245,252.2240248002358,376.59805454364385,327.0446713078158,414.017983136997,421.5999986456827,467.41604408096225,340.43218113999296,465.7134899046151,539.7038836589028,448.04096454518134,603.8125914450605,502.480425990057,649.7732810316177,654.3009194126506,634.148843399855,680.5814137899907,664.1382432450303,778.6078306389904,771.0360102725197
348,517.7832423979517,474.3694956860968,472.92955181853074,,,,551.8668020367942,523.7604872826025,574.4863666417284,407.5441402961362,410.78091625537627,415.24848568671905,344.9116656276122,388.1666332576095,338.52889129589795,287.82079375545703,325.27532802762283,252.57350268519426,376.59805454364385,317.05346128453203,434.22341190668635,421.5999986456827,480.8898694008997,447.94391698785444,465.7134899046151,490.64398192230215,483.0138202766919,603.8125914450605,725.6778729727179,621.7816245014433,654.3009194126506,642.0002334777494,660.9384388711919,664.1382432450303,554.4188215537577,663.1288996631667
349,517.7832423979517,594.6346080403862,465.6448479437903,,,,551.8668020367942,591.304417450903,574.6798732610363,407.5441402961362,398.38852409210557,424.12853593727624,344.9116656276122,365.0642660319283,375.0309784009971,287.82079375545703,266.0202884117418,265.8213606717281,376.59805454364385,442.92857503027994,369.3286092951369,421.5999986456827,419.13078179545437,447.52931153897606,465.7134899046151,447.44954221777505,494.7278353002347,603.8125914450605,816.7233262277389,482.50578681867705,654.3009194126506,794.2612718923571,681.3555432469803,664.1382432450303,666.6071931390733,748.4735382304563
350,517.7832423979517,467.0443324155402,519.5029370175298,,,,551.8668020367942,419.6659525669112,590.419783658085,407.5441402961362,364.4301835861422,425.6779278846645,344.9116656276122,361.12118469313515,416.95106433148953,287.82079375545703,292.69649422420486,266.513404483414,376.59805454364385,462.67300982046174,295.1799802935908,421.5999986456827,475.50333433132744,471.0023051547731,465.7134899046151,505.4891392949379,476.9008479045132,603.8125914450605,556.7020009214561,630.3983204729617,654.3009194126506,709.8054494602453,680.9582646011751,664.1382432450303,802.1321179691815,661.2895644730379
351,517.7832423979517,493.84468584680286,502.3741518469825,,,,551.8668020367942,560.5078173525968,591.0839213874045,407.5441402961362,405.8808159101696,418.0806638379602,344.9116656276122,431.3340525572469,405.70190147763617,287.82079375545703,283.3911735403457,268.5740840058489,376.59805454364385,369.2052402437377,339.0010513268897,421.5999986456827,430.1403482428121,433.0359977038471,465.7134899046151,486.3951621553413,478.7154713822628,603.8125914450605,610.2953636958928,623.4775043971456,654.3009194126506,710.5881936852475,693.304164604239,664.1382432450303,729.6020137456727,558.7378307455866
352,517.7832423979517,691.485477411715,539.4424925362498,,,,551.8668020367942,574.2134178165392,529.2587771695552,407.5441402961362,410.1474877192909,420.4340331683523,344.9116656276122,308.7966506567499,394.9013743052229,287.82079375545703,286.29269339205877,271.2726188492724,376.59805454364385,373.7914436965367,404.46873177908134,421.5999986456827,392.2243623977775,445.81842565673577,465.7134899046151,432.81489393094057,479.1812165815423,603.8125914450605,776.1198580135784,600.1669471928737,654.3009194126506,716.5579627122495,712.0442996950651,664.1382432450303,679.9575948169131,653.0597318906027
353,517.7832423979517,489.16688783967726,554.1652170595775,,,,551.8668020367942,574.2465069590967,522.1754621877625,407.5441402961362,457.5533571490392,423.39978043453095,344.9116656276122,366.4236406701088,403.8113063665286,287.82079375545703,286.53085653701,263.8495032854023,376.59805454364385,427.3461952198372,399.35387805848126,421.5999986456827,419.6219720145909,400.3386291613238,465.7134899046151,463.818827314925,465.9384283332025,603.8125914450605,627.8618412798501,612.1892206503522,654.3009194126506,701.1840304371949,697.0365935061845,664.1382432450303,697.4509453760485,722.0943025254487
354,517.7832423979517,526.8475696524202,517.0116666584348,,,,551.8668020367942,548.665056152052,556.5298734997497,407.5441402961362,387.78001006785104,420.1289934958131,344.9116656276122,356.5204807523125,380.2051536412994,287.82079375545703,265.09082411678963,258.1682574513666,376.59805454364385,378.04550807272875,400.46789355442814,421.5999986456827,472.44251174303986,424.86767847841554,465.7134899046151,481.985957441824,469.2271069544261,603.8125914450605,558.1419404939381,637.5107253773724,654.3009194126506,889.3045554712988,678.9252711172749,664.1382432450303,767.4194487923471,675.0743488921256
355,517.7832423979517,531.3070537385366,495.24360710811266,,,,551.8668020367942,590.1511208707307,564.2335067035157,407.5441402961362,442.72048225491307,421.32811014595785,344.9116656276122,328.80602411710515,378.8154667106939,287.82079375545703,295.6889708934667,262.6497058319732,376.59805454364385,404.1931591821631,397.0085380157289,421.5999986456827,456.6205349645716,434.2632763930551,465.7134899046151,497.62060393431403,483.864969914928,603.8125914450605,573.6507651155149,558.5553084709484,654.3009194126506,733.7017688195266,682.218255819333,664.1382432450303,643.9910115205176,700.1885641967889
356,517.7832423979517,477.00629422758226,516.9446248356672,,,,551.8668020367942,561.3880867742201,564.0445822184327,407.5441402961362,407.257054397667,423.03467428896744,344.9116656276122,322.8278051587973,397.75863448551183,287.82079375545703,293.19468300503394,265.46688917803135,376.59805454364385,396.55856471978746,355.8871763030901,421.5999986456827,406.42181838523476,450.25449742887326,465.7134899046151,497.0124040583499,481.3706823190049,603.8125914450605,610.037985863154,588.2406843580874,654.3009194126506,616.5060686250365,684.5281456946657,664.1382432450303,674.5486447032337,697.00231038248
357,517.7832423979517,532.0809902361731,515.8809742662264,,,,551.8668020367942,548.6987462553201,571.8409254459378,407.5441402961362,435.9996977502126,420.95957609241765,344.9116656276122,358.66906716470106,400.6390423903463,287.82079375545703,339.4360748768462,265.5442155697685,376.59805454364385,357.57528875849306,341.45729826659453,421.5999986456827,498.439147475992,435.20745543008894,465.7134899046151,441.87743648501015,475.3647436068573,603.8125914450605,582.6040427981561,614.6044326291245,654.3009194126506,710.537944225851,687.7228108282503,664.1382432450303,643.2086262222412,633.602504382999
358,517.7832423979517,589.3486483541601,519.7973618248421,,,,551.8668020367942,585.9929020907911,555.5080579377527,407.5441402961362,476.2024657899697,420.7075435190055,344.9116656276122,404.20935144991904,393.75773343693766,287.82079375545703,321.9155841962131,267.2757690980411,376.59805454364385,446.3628586059605,374.49429169194593,421.5999986456827,493.6077980118682,442.2313502153671,465.7134899046151,523.364126358278,477.9321212996421,603.8125914450605,611.3426773158673,606.2178718744817,654.3009194126506,779.4847322087858,697.5432267903323,664.1382432450303,796.0655729778314,638.7201473846533
359,517.7832423979517,557.3847131450394,530.3804239959649,,,,551.8668020367942,508.0373099366623,542.769327635185,407.5441402961362,396.8121558208731,422.028335805236,344.9116656276122,343.7813024713754,397.36739080239823,287.82079375545703,307.1791565527388,266.29751161358234,376.59805454364385,372.99931891545,389.69071173118044,421.5999986456827,483.7922645544071,425.4416508722076,465.7134899046151,646.5771630957559,476.07703330004,603.8125914450605,625.73373011608,598.0048233313191,654.3009194126506,679.456592829794,696.8689157031572,664.1382432450303,789.637206344309,685.281889317484
360,517.7832423979517,401.3212192388116,524.3646477492127,,,,551.8668020367942,538.9203310869432,552.3918372697175,407.5441402961362,398.09213033572445,421.34795568188554,344.9116656276122,347.2681199955763,391.87446782692825,287.82079375545703,320.7508743098912,262.6268881147127,376.59805454364385,356.4024785328085,386.48298456763223,421.5999986456827,395.0598164332326,426.825409507304,465.7134899046151,479.27772400644807,471.6326720387139,603.8125914450605,578.3828404553266,622.7504730251763,654.3009194126506,717.9787192236055,687.8176909782516,664.1382432450303,659.6100790329082,677.2523133287918
361,517.7832423979517,500.46050243472234,511.1507373279256,,,,551.8668020367942,651.4293267659633,559.7302669190167,407.5441402961362,432.32282046013466,421.21123207748747,344.9116656276122,359.9435625388281,386.82889602173464,287.82079375545703,266.3484958219032,262.6555419105219,376.59805454364385,369.3848969759241,389.6600967833845,421.5999986456827,440.6392535088762,429.86847406937363,465.7134899046151,428.9628118161721,476.1453528748713,603.8125914450605,651.4417034641077,595.0736478269098,654.3009194126506,761.088329977321,685.5428743745636,664.1382432450303,688.5799351645778,679.4239971988097
362,517.7832423979517,515.1343661884523,516.0759797501134,,,,551.8668020367942,560.7366479723829,558.3990048352845,407.5441402961362,402.7454005945492,421.90132435320663,344.9116656276122,340.2876892424486,392.2942942250039,287.82079375545703,302.3591710391606,264.5720660962588,376.59805454364385,346.4051421568688,379.8668534136111,421.5999986456827,485.2026860555834,439.9747225969531,465.7134899046151,556.9963004188385,480.15881561193805,603.8125914450605,617.5644095553719,587.9593543949958,654.3009194126506,758.9689871874227,686.5194748496796,664.1382432450303,676.0716158858844,691.038782669948
363,517.7832423979517,529.8462383912531,519.0903695963804,,,,551.8668020367942,625.2184637501438,561.4728222447418,407.5441402961362,396.0983134613606,421.51538653256586,344.9116656276122,415.3331514109284,396.39440939481267,287.82079375545703,254.43686890086363,264.92167968304346,376.59805454364385,402.07031462241946,361.3841648640359,421.5999986456827,403.7290582314266,435.07357018155744,465.7134899046151,463.8699238119505,477.1989293446537,603.8125914450605,621.9141706351446,602.9230595819396,654.3009194126506,696.7962833004724,687.3920237763797,664.1382432450303,665.8957180761784,667.6720798232436
364,517.7832423979517,714.2339582492314,518.3568877282632,,,,551.8668020367942,528.3950225462689,559.2530751029728,407.5441402961362,394.881542941908,421.1676164667761,344.9116656276122,365.9609752636897,393.9064894592526,287.82079375545703,291.19906570626085,265.3765623991183,376.59805454364385,472.13332803020785,365.914480085,421.5999986456827,418.8507507892488,437.7379303769779,465.7134899046151,481.9914918024082,475.95343630284697,603.8125914450605,741.4503679200797,607.5710633503118,654.3009194126506,681.3844019728807,691.4922707218158,664.1382432450303,663.1239832137828,651.9640314290716
365,517.7832423979517,567.7925306169495,521.4401971227365,,,,551.8668020367942,582.5078608676015,552.7380535567576,407.5441402961362,472.28877906106106,421.568612506342,344.9116656276122,398.6614165422598,394.46418548235863,287.82079375545703,281.26766469131616,265.8073811423848,376.59805454364385,446.7114776390314,379.9954383837773,421.5999986456827,567.6616372215918,432.9219702251119,465.7134899046151,501.4475777688869,477.2674861203062,603.8125914450605,671.385058260063,598.0215720311393,654.3009194126506,723.0528103845705,693.6206465483607,664.1382432450303,566.2812575646803,670.0401003161292
366,517.7832423979517,509.8089359465012,522.4839267628024,,,,551.8668020367942,509.11170698846195,553.4848269928422,,,,344.9116656276122,383.1880600680889,393.86747259300785,,,,376.59805454364385,376.28868679103306,381.9925692547174,421.5999986456827,495.15832801154886,431.23711994370814,,,,603.8125914450605,762.3244656801364,609.360447200675,,,,664.1382432450303,697.2411164617173,674.7197666501623
367,517.7832423979517,538.9366095671118,517.4613171915294,,,,551.8668020367942,505.1446554583758,557.4452281588153,,,,344.9116656276122,429.0652569976077,391.21889421578373,,,,376.59805454364385,383.3628549940344,382.08496269659514,421.5999986456827,347.40903017884017,430.4445436149035,,,,603.8125914450605,638.6235284089689,605.2719792582814,,,,664.1382432450303,660.226820261511,672.9260362736825
368,517.7832423979517,615.5578059467107,517.139795828547,,,,551.8668020367942,621.7157800685392,557.3953537128949,,,,344.9116656276122,315.2531586169005,391.88813829959025,,,,376.59805454364385,422.9167573912192,382.424351646404,421.5999986456827,365.797303419968,435.3630919258952,,,,603.8125914450605,846.7718015660303,596.0239444537631,,,,664.1382432450303,820.0434337727286,680.6187490599668
369,517.7832423979517,426.8595692368261,519.1217396288127,,,,551.8668020367942,546.616052787925,557.8913330534177,,,,344.9116656276122,338.9054857481961,394.1668369151893,,,,376.59805454364385,435.0610592546944,374.40381335945017,421.5999986456827,478.44566125707956,434.5656749666522,,,,603.8125914450605,547.9719526544895,598.7532687742399,,,,664.1382432450303,793.1389273623375,676.6201530823156
370,517.7832423979517,434.90066313235684,518.988259586205,,,,551.8668020367942,497.4719887218516,558.2820776318175,,,,344.9116656276122,437.4341270882927,393.78624443054423,,,,376.59805454364385,322.9206737528314,369.3610344659677,421.5999986456827,421.25128818744105,435.360046452294,,,,603.8125914450605,554.0767834857328,605.1747395378387,,,,664.1382432450303,720.1764188831088,664.5794608782422
371,517.7832423979517,690.5073080844567,519.2612314032087,,,,551.8668020367942,630.9959328933944,556.1459496671407,,,,344.9116656276122,359.45302561061385,393.57472312651146,,,,376.59805454364385,324.09834190090186,374.73590186046647,421.5999986456827,392.09557535966576,434.21851752898885,,,,603.8125914450605,647.1458812762982,600.7050352823745,,,,664.1382432450303,593.1386772884028,667.4959392332961
372,517.7832423979517,569.3454637509541,520.3910343706743,,,,551.8668020367942,615.651067366182,555.1924299501171,,,,344.9116656276122,357.5186193228468,393.72981007207244,,,,376.59805454364385,417.39822139890146,379.1046677281103,421.5999986456827,579.9442985022068,433.43038408766165,,,,603.8125914450605,640.2925765692534,603.3455827155641,,,,664.1382432450303,559.9290907611418,672.3080573305853
373,517.7832423979517,510.9128663090388,519.1605028609675,,,,551.8668020367942,440.6032317402303,556.6238444743088,,,,344.9116656276122,395.1162845006015,392.83696669838935,,,,376.59805454364385,407.4719358586279,379.08122625508275,421.5999986456827,486.35808020182634,432.0629176629443,,,,603.8125914450605,579.6200688878328,605.2538082863618,,,,664.1382432450303,730.7404059866867,671.5385148999782
374,517.7832423979517,651.6094204599884,518.2683960373898,,,,551.8668020367942,517.7792788898026,557.072500955258,,,,344.9116656276122,430.877653638705,392.4990920317301,,,,376.59805454364385,348.4957158127887,379.8586939696104,421.5999986456827,395.294503077767,433.7900145521601,,,,603.8125914450605,760.025234217358,601.179030357873,,,,664.1382432450303,741.190737871627,674.548865867865
375,517.7832423979517,578.6540424407591,518.9276912568527,,,,551.8668020367942,599.9447196882927,556.999136223204,,,,344.9116656276122,307.8441572046358,393.35318172613495,,,,376.59805454364385,440.0116809620244,378.40126609283993,421.5999986456827,420.26337540412834,434.09158165787795,,,,603.8125914450605,704.6319447357089,599.2786752829088,,,,664.1382432450303,776.0993116869975,676.1558037791236
376,517.7832423979517,490.12310087155737,519.1937771651139,,,,551.8668020367942,521.9549596185983,557.3261589121587,,,,344.9116656276122,285.7446120675984,393.5416069963696,,,,376.59805454364385,430.11325095215045,374.3334695506546,421.5999986456827,610.2147938961797,434.39864038822896,,,,603.8125914450605,515.8888806099521,602.874579011113,,,,664.1382432450303,782.6453072586196,670.849282002557
